[22/11/24 02:28:23, INFO, algs.py:sl_single_server():217]  > Round 69, testing loss: 0.61, testing acc: 79.46%
[22/11/24 02:28:37, INFO, algs.py:sl_single_server():217]  > Round 70, testing loss: 0.64, testing acc: 79.10%
[22/11/24 02:28:50, INFO, algs.py:sl_single_server():217]  > Round 71, testing loss: 0.63, testing acc: 79.20%
[22/11/24 02:29:04, INFO, algs.py:sl_single_server():217]  > Round 72, testing loss: 0.63, testing acc: 79.11%
[22/11/24 02:29:17, INFO, algs.py:sl_single_server():217]  > Round 73, testing loss: 0.62, testing acc: 79.20%
[22/11/24 02:29:31, INFO, algs.py:sl_single_server():217]  > Round 74, testing loss: 0.61, testing acc: 79.30%
[22/11/24 02:29:45, INFO, algs.py:sl_single_server():217]  > Round 75, testing loss: 0.62, testing acc: 79.18%
[22/11/24 02:29:58, INFO, algs.py:sl_single_server():217]  > Round 76, testing loss: 0.63, testing acc: 79.18%
[22/11/24 02:30:12, INFO, algs.py:sl_single_server():217]  > Round 77, testing loss: 0.63, testing acc: 78.96%
[22/11/24 02:30:25, INFO, algs.py:sl_single_server():217]  > Round 78, testing loss: 0.62, testing acc: 79.28%
[22/11/24 02:30:39, INFO, algs.py:sl_single_server():217]  > Round 79, testing loss: 0.61, testing acc: 79.33%
[22/11/24 02:30:52, INFO, algs.py:sl_single_server():217]  > Round 80, testing loss: 0.62, testing acc: 79.84%
[22/11/24 02:31:06, INFO, algs.py:sl_single_server():217]  > Round 81, testing loss: 0.63, testing acc: 79.34%
[22/11/24 02:31:20, INFO, algs.py:sl_single_server():217]  > Round 82, testing loss: 0.62, testing acc: 78.98%
[22/11/24 02:31:33, INFO, algs.py:sl_single_server():217]  > Round 83, testing loss: 0.62, testing acc: 79.59%
[22/11/24 02:31:47, INFO, algs.py:sl_single_server():217]  > Round 84, testing loss: 0.61, testing acc: 79.54%
[22/11/24 02:32:00, INFO, algs.py:sl_single_server():217]  > Round 85, testing loss: 0.61, testing acc: 79.77%
[22/11/24 02:32:14, INFO, algs.py:sl_single_server():217]  > Round 86, testing loss: 0.62, testing acc: 79.21%
[22/11/24 02:32:27, INFO, algs.py:sl_single_server():217]  > Round 87, testing loss: 0.62, testing acc: 80.17%
[22/11/24 02:32:41, INFO, algs.py:sl_single_server():217]  > Round 88, testing loss: 0.62, testing acc: 79.81%
[22/11/24 02:32:55, INFO, algs.py:sl_single_server():217]  > Round 89, testing loss: 0.63, testing acc: 79.76%
[22/11/24 02:33:08, INFO, algs.py:sl_single_server():217]  > Round 90, testing loss: 0.61, testing acc: 79.88%
[22/11/24 02:33:22, INFO, algs.py:sl_single_server():217]  > Round 91, testing loss: 0.61, testing acc: 79.84%
[22/11/24 02:33:35, INFO, algs.py:sl_single_server():217]  > Round 92, testing loss: 0.60, testing acc: 79.72%
[22/11/24 02:33:49, INFO, algs.py:sl_single_server():217]  > Round 93, testing loss: 0.61, testing acc: 79.36%
[22/11/24 02:34:02, INFO, algs.py:sl_single_server():217]  > Round 94, testing loss: 0.61, testing acc: 79.87%
[22/11/24 02:34:16, INFO, algs.py:sl_single_server():217]  > Round 95, testing loss: 0.62, testing acc: 79.51%
[22/11/24 02:34:29, INFO, algs.py:sl_single_server():217]  > Round 96, testing loss: 0.62, testing acc: 79.50%
[22/11/24 02:34:43, INFO, algs.py:sl_single_server():217]  > Round 97, testing loss: 0.62, testing acc: 78.95%
[22/11/24 02:34:57, INFO, algs.py:sl_single_server():217]  > Round 98, testing loss: 0.61, testing acc: 79.83%
[22/11/24 02:35:10, INFO, algs.py:sl_single_server():217]  > Round 99, testing loss: 0.63, testing acc: 79.28%
[22/11/24 02:35:24, INFO, algs.py:sl_single_server():217]  > Round 100, testing loss: 0.60, testing acc: 79.81%
[22/11/24 02:35:37, INFO, algs.py:sl_single_server():217]  > Round 101, testing loss: 0.62, testing acc: 79.76%
[22/11/24 02:35:51, INFO, algs.py:sl_single_server():217]  > Round 102, testing loss: 0.60, testing acc: 80.04%
[22/11/24 02:36:04, INFO, algs.py:sl_single_server():217]  > Round 103, testing loss: 0.61, testing acc: 79.64%
[22/11/24 02:36:18, INFO, algs.py:sl_single_server():217]  > Round 104, testing loss: 0.60, testing acc: 79.86%
[22/11/24 02:36:32, INFO, algs.py:sl_single_server():217]  > Round 105, testing loss: 0.63, testing acc: 79.55%
[22/11/24 02:36:45, INFO, algs.py:sl_single_server():217]  > Round 106, testing loss: 0.61, testing acc: 80.11%
[22/11/24 02:36:59, INFO, algs.py:sl_single_server():217]  > Round 107, testing loss: 0.61, testing acc: 79.65%
[22/11/24 02:37:13, INFO, algs.py:sl_single_server():217]  > Round 108, testing loss: 0.61, testing acc: 80.20%
[22/11/24 02:37:26, INFO, algs.py:sl_single_server():217]  > Round 109, testing loss: 0.59, testing acc: 80.12%
[22/11/24 02:37:40, INFO, algs.py:sl_single_server():217]  > Round 110, testing loss: 0.60, testing acc: 80.09%
